이름,2026-01-01,2026-01-02,2026-01-03,2026-01-04,2026-01-05,2026-01-06,2026-01-07,2026-01-08,2026-01-09,2026-01-10,2026-01-11,2026-01-12,2026-01-13,2026-01-14,2026-01-15,2026-01-16,2026-01-17,2026-01-18,2026-01-19,2026-01-20,2026-01-21,2026-01-22,2026-01-23,2026-01-24,2026-01-25,2026-01-26,2026-01-27,2026-01-28,2026-01-29,2026-01-30,2026-01-31
김행복,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기,응급대기
이무적,파견,파견,파견,,초병_1조,CCTV1,,CCTV4,,,CCTV1,불침번1,CCTV5,,,초병_1조,,CCTV6,,,CCTV4,불침번5,,CCTV3,,식기,초병_1조,,CCTV3,,
박필승,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,,초병_2조,,CCTV6,,,CCTV4,,불침번1,CCTV3,,식기,초병_2조,,CCTV3,,
최용기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,,CCTV3,초병_1조,,CCTV1,,CCTV4,,불침번2,CCTV3,,,식기,초병_1조,CCTV3,,
정충성,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,,CCTV3,초병_2조,,CCTV1,,CCTV5,,불침번3,CCTV4,,,식기,초병_2조,CCTV4,,
강통일,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,,CCTV4,,초병_1조,CCTV1,,CCTV5,,불침번4,CCTV4,,,식기,,초병_1조,,
조전진,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,,CCTV4,,초병_2조,CCTV2,,CCTV5,,불침번5,CCTV4,,,CCTV1,식기,초병_2조,,
윤상승,위병부조장,,CCTV4,,초병_2조,CCTV1,,CCTV5,,,CCTV1,불침번2,CCTV5,,,CCTV4,,,초병_1조,,CCTV6,,,불침번1,,,CCTV1,식기,CCTV4,초병_1조,
장화랑,식기,위병부조장,CCTV4,,,초병_1조,,CCTV5,,,CCTV1,불침번3,CCTV6,,,CCTV5,,,초병_2조,,CCTV6,,,불침번2,,,CCTV2,식기,CCTV4,초병_2조,
임백골,식기,,위병부조장,,휴가,휴가,휴가,휴가,휴가,휴가,휴가,휴가,휴가,휴가,,CCTV5,,,CCTV2,초병_1조,CCTV6,,,불침번3,,,CCTV2,,식기,,초병_1조
한태극,식기,,CCTV4,위병부조장,,초병_2조,휴가,휴가,휴가,휴가,휴가,휴가,CCTV6,,,CCTV5,,,CCTV2,초병_2조,,CCTV1,,불침번4,,,CCTV2,,식기,,초병_2조
오철혈,불침번1,식기,CCTV5,,위병부조장,CCTV2,초병_1조,CCTV5,,휴가,휴가,휴가,휴가,휴가,휴가,휴가,휴가,휴가,휴가,,초병_1조,CCTV1,,불침번5,,,CCTV3,,식기,,
서강철,불침번2,식기,CCTV5,,,위병부조장,초병_2조,CCTV6,,,CCTV2,휴가,휴가,휴가,휴가,휴가,휴가,,CCTV3,,초병_2조,CCTV1,,CCTV5,불침번1,,CCTV3,,CCTV5,,식기
권번개,불침번3,식기,CCTV5,,,CCTV2,위병부조장,초병_1조,,,CCTV2,불침번4,CCTV6,,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,CCTV5,,식기
황바다,불침번4,,식기,,,CCTV2,,위병부조장,,,CCTV2,불침번5,,CCTV1,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,CCTV5,,식기
안태풍,불침번5,,식기,,,CCTV3,,초병_2조,위병부조장,,CCTV3,,불침번1,CCTV1,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,CCTV6,,
송독도,초병_1조,불침번1,식기,,,CCTV3,,CCTV6,초병_1조,위병부조장,CCTV3,,불침번2,CCTV1,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,CCTV6,,
전산성,초병_2조,불침번2,CCTV6,식기,,CCTV3,,CCTV6,초병_2조,,위병부조장,,불침번3,CCTV2,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,5대기,CCTV6,,
홍길동,CCTV1,불침번3,CCTV6,식기,,CCTV4,,,CCTV1,초병_1조,CCTV3,위병부조장,불침번4,CCTV2,,CCTV6,,,CCTV3,,,초병_1조,,CCTV5,불침번2,,CCTV3,,,CCTV1,
유관순,CCTV1,불침번4,CCTV6,식기,,CCTV4,,,CCTV1,초병_2조,CCTV4,,위병부조장,CCTV2,,CCTV6,,휴가,휴가,휴가,휴가,휴가,휴가,휴가,휴가,,CCTV4,,,CCTV1,
고구려,CCTV1,불침번5,,CCTV1,,식기,,,CCTV1,,초병_1조,,불침번5,위병부조장,,CCTV6,,,CCTV3,휴가,휴가,휴가,휴가,휴가,휴가,휴가,휴가,휴가,휴가,CCTV1,
신라왕,CCTV2,초병_1조,불침번1,CCTV1,,식기,,,CCTV2,,초병_2조,,,불침번1,위병부조장,,CCTV1,,CCTV4,,,휴가,휴가,휴가,휴가,휴가,휴가,,,CCTV2,
백제문,CCTV2,초병_2조,불침번2,CCTV1,,식기,,,CCTV2,,CCTV4,초병_1조,,불침번2,,위병부조장,CCTV1,,CCTV4,,,초병_2조,,휴가,휴가,휴가,휴가,휴가,휴가,휴가,휴가
고려성,CCTV2,,불침번3,CCTV2,,CCTV4,식기,,CCTV2,,CCTV4,초병_2조,,불침번3,,,위병부조장,,CCTV4,,,CCTV2,초병_1조,CCTV5,휴가,휴가,휴가,휴가,휴가,휴가,
조선왕,CCTV3,,불침번4,CCTV2,,CCTV5,식기,,CCTV3,,CCTV5,,초병_1조,불침번4,,,CCTV1,위병부조장,CCTV5,,,CCTV2,초병_2조,CCTV6,불침번3,,휴가,휴가,휴가,휴가,휴가
대한민국,CCTV3,,불침번5,CCTV2,,CCTV5,식기,,CCTV3,,CCTV5,,초병_2조,불침번5,,,CCTV2,,위병부조장,,,CCTV2,,초병_1조,불침번4,,CCTV4,,,CCTV2,
민국이,CCTV3,,초병_1조,불침번1,,CCTV5,,식기,CCTV3,,CCTV5,,,초병_1조,불침번1,,CCTV2,,CCTV5,위병부조장,,CCTV3,,초병_2조,불침번5,,CCTV4,,,CCTV2,
만세함,CCTV4,,초병_2조,불침번2,,CCTV6,,식기,CCTV4,,CCTV6,,,초병_2조,불침번2,,CCTV2,,CCTV5,,위병부조장,CCTV3,,CCTV6,초병_1조,불침번1,CCTV5,,,CCTV3,
독립군,CCTV4,,,불침번3,,CCTV6,,식기,CCTV4,,CCTV6,,,CCTV3,불침번3,,CCTV3,,CCTV6,,,위병부조장,,CCTV6,초병_2조,불침번2,CCTV5,,,CCTV3,
광복절,CCTV4,,,불침번4,,CCTV6,,,식기,,CCTV6,,,CCTV3,불침번4,,CCTV3,,CCTV6,,,CCTV3,위병부조장,,CCTV1,불침번3,CCTV5,,,CCTV3,
을지문,CCTV5,,,불침번5,,,CCTV1,,식기,,,CCTV1,,CCTV3,불침번5,,CCTV3,,CCTV6,,,CCTV4,,위병부조장,CCTV1,불침번4,CCTV6,,,CCTV4,
계백장,CCTV5,,,초병_1조,불침번1,,CCTV1,,식기,,,CCTV1,,CCTV4,초병_1조,불침번1,CCTV4,,,CCTV1,,CCTV4,,,위병부조장,불침번5,CCTV6,,,CCTV4,
김유신,CCTV5,,,초병_2조,불침번2,,CCTV1,,CCTV4,,식기,CCTV1,,CCTV4,초병_2조,불침번2,CCTV4,,,CCTV1,,CCTV4,,,CCTV1,위병부조장,불침번1,,,CCTV4,
강감찬,CCTV6,,,CCTV3,불침번3,,CCTV2,,CCTV5,,식기,CCTV2,,CCTV4,,불침번3,CCTV4,,,CCTV1,,CCTV5,,,CCTV2,초병_1조,위병부조장,,,CCTV5,
이순신,CCTV6,,,CCTV3,불침번4,,CCTV2,,CCTV5,,식기,CCTV2,,CCTV5,,불침번4,CCTV5,,,CCTV2,,CCTV5,,,CCTV2,초병_2조,불침번2,위병부조장,,CCTV5,
안중근,초병_1조,,,CCTV3,불침번5,,CCTV2,,CCTV5,,초병_1조,식기,,CCTV5,,불침번5,CCTV5,,,CCTV2,,초병_1조,,,CCTV2,,불침번3,,위병부조장,CCTV5,
윤봉길,초병_2조,,,CCTV4,,불침번1,CCTV3,,CCTV6,,초병_2조,식기,,CCTV5,,,불침번1,,,CCTV2,,초병_2조,,,CCTV3,,불침번4,,,위병부조장,
김좌진,CCTV6,초병_1조,,CCTV4,,불침번2,CCTV3,,CCTV6,,,식기,,CCTV6,,,불침번2,,,CCTV3,,CCTV5,초병_1조,,CCTV3,,불침번5,,,CCTV6,위병부조장
지청천,,초병_2조,,CCTV4,,불침번3,CCTV3,,CCTV6,,,초병_1조,식기,CCTV6,,,불침번3,,,CCTV3,,CCTV6,초병_2조,,CCTV3,,CCTV6,불침번1,,CCTV6,
홍범도,,CCTV1,초병_1조,CCTV5,,불침번4,CCTV4,,,CCTV1,,초병_2조,식기,CCTV6,,,불침번4,,,CCTV3,,CCTV6,,초병_1조,CCTV4,,,불침번2,,CCTV6,
유정재,,CCTV1,초병_2조,CCTV5,,불침번5,CCTV4,,,CCTV1,,CCTV2,식기,,CCTV1,,불침번5,,,CCTV4,,CCTV6,,초병_2조,CCTV4,,,불침번3,,,CCTV1
박정희,,CCTV1,,초병_1조,,,불침번1,,,CCTV1,,CCTV3,초병_1조,식기,CCTV1,,CCTV5,불침번1,,CCTV4,,,CCTV1,,초병_1조,,,불침번4,,,CCTV1
남궁열,,CCTV2,,초병_2조,,,불침번2,,,CCTV2,,CCTV3,초병_2조,식기,CCTV1,,CCTV6,불침번2,,CCTV4,,,CCTV1,,초병_2조,,,불침번5,,,CCTV1
제갈무,,CCTV2,,CCTV5,초병_1조,,불침번3,,,CCTV2,,CCTV3,,식기,CCTV2,,CCTV6,불침번3,,CCTV5,,,CCTV1,,CCTV4,초병_1조,,CCTV1,불침번1,,CCTV2
사공훈,,CCTV2,,CCTV6,초병_2조,,불침번4,,,CCTV2,,CCTV4,,초병_1조,CCTV2,식기,CCTV6,불침번4,,CCTV5,,,CCTV2,,CCTV5,초병_2조,,CCTV1,불침번2,,CCTV2
선우찬,,CCTV3,,CCTV6,,초병_1조,불침번5,,,CCTV3,,CCTV4,,초병_2조,CCTV2,식기,,불침번5,,CCTV5,,,CCTV2,,CCTV5,,초병_1조,CCTV1,불침번3,,CCTV2
독고혁,,CCTV3,,CCTV6,,초병_2조,CCTV4,불침번1,,CCTV3,,CCTV4,,,초병_1조,식기,,CCTV1,불침번1,CCTV6,,,CCTV2,,CCTV5,,초병_2조,CCTV2,불침번4,,CCTV3
황보민,,CCTV3,,,CCTV1,,초병_1조,불침번2,,CCTV3,,CCTV5,,,초병_2조,,식기,CCTV1,불침번2,CCTV6,,,CCTV3,,CCTV6,,,초병_1조,불침번5,,CCTV3
어금강,,CCTV4,,,CCTV1,,초병_2조,불침번3,,CCTV4,,CCTV5,,,CCTV3,초병_1조,식기,CCTV1,불침번3,CCTV6,,,CCTV3,,CCTV6,,,초병_2조,,불침번1,CCTV3
범호랑,,CCTV4,,,CCTV1,,CCTV5,불침번4,,CCTV4,,CCTV5,,,CCTV3,초병_2조,식기,CCTV2,불침번4,,CCTV1,,CCTV3,,CCTV6,,,CCTV2,초병_1조,불침번2,CCTV4
견위풍,,CCTV4,,,CCTV2,,CCTV5,불침번5,,CCTV4,,CCTV6,,,CCTV3,,초병_1조,식기,불침번5,,CCTV1,,CCTV4,,,CCTV1,,CCTV2,초병_2조,불침번3,CCTV4
표진격,,CCTV5,,,CCTV2,,CCTV5,초병_1조,불침번1,CCTV5,,CCTV6,,,CCTV4,,초병_2조,식기,,불침번1,CCTV1,,CCTV4,,,CCTV1,,CCTV3,,불침번4,CCTV4
방수호,,CCTV5,,,CCTV2,,CCTV6,초병_2조,불침번2,CCTV5,,CCTV6,,,CCTV4,,,식기,,불침번2,CCTV2,,CCTV4,,,CCTV1,,CCTV3,,불침번5,CCTV5
우직한,,CCTV5,,,CCTV3,,CCTV6,,불침번3,CCTV5,,,CCTV1,,CCTV4,,,초병_1조,식기,불침번3,CCTV2,,CCTV5,,,CCTV2,,CCTV3,,초병_1조,불침번1
탁성실,,CCTV6,,,CCTV3,,CCTV6,,불침번4,CCTV6,,,CCTV1,,CCTV5,,,초병_2조,식기,불침번4,CCTV2,,CCTV5,,,CCTV2,,CCTV4,,초병_2조,불침번2
변철벽,,CCTV6,,,CCTV3,,,CCTV1,불침번5,CCTV6,,,CCTV1,,CCTV5,,,CCTV2,식기,불침번5,CCTV3,,CCTV5,,,CCTV2,,CCTV4,,,불침번3
위대한,,CCTV6,,,CCTV4,,,CCTV1,초병_1조,불침번1,,,CCTV2,,CCTV5,,,CCTV2,초병_1조,,식기,,CCTV6,,,CCTV3,,CCTV4,,,불침번4
추동력,,,CCTV1,,CCTV4,,,CCTV1,초병_2조,불침번2,,,CCTV2,,CCTV6,,,CCTV3,초병_2조,,식기,,CCTV6,,,CCTV3,,CCTV5,,,불침번5
설원풍,,,CCTV1,,CCTV4,,,CCTV2,,불침번3,,,CCTV2,,CCTV6,,,CCTV3,,초병_1조,식기,,CCTV6,,,CCTV3,,CCTV5,,,초병_1조
마건강,,,CCTV1,,CCTV5,,,CCTV2,,불침번4,,,CCTV3,,CCTV6,,,CCTV3,,초병_2조,불침번1,식기,,CCTV1,,CCTV4,,CCTV5,,,초병_2조
소성공,,,CCTV2,,CCTV5,,,CCTV2,,불침번5,,,CCTV3,,,CCTV1,,CCTV4,,,불침번2,식기,,CCTV1,,CCTV4,,CCTV6,,,CCTV5
나비상,,,CCTV2,,CCTV5,,,CCTV3,,초병_1조,불침번1,,CCTV3,,,CCTV1,,CCTV4,,,불침번3,식기,,CCTV1,,CCTV4,,CCTV6,,,CCTV5
길안내,,,CCTV2,,CCTV6,,,CCTV3,,초병_2조,불침번2,,CCTV4,,,CCTV1,,CCTV4,,,불침번4,,식기,CCTV2,,CCTV5,,CCTV6,,,CCTV6
도약진,,,CCTV3,,CCTV6,,,CCTV3,,CCTV6,불침번3,,CCTV4,,,CCTV2,,CCTV5,,,불침번5,,식기,CCTV2,,CCTV5,,,CCTV1,,CCTV6
피정의,,,CCTV3,,CCTV6,,,CCTV4,,,불침번4,,CCTV4,,,CCTV2,,CCTV5,,,초병_1조,불침번1,식기,CCTV2,,CCTV5,,,CCTV1,,CCTV6
주승리,,,CCTV3,,,CCTV1,,CCTV4,,,불침번5,,CCTV5,,,CCTV2,,CCTV5,,,초병_2조,불침번2,,식기,,CCTV6,,,CCTV1,,
심심신,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,,CCTV3,,CCTV6,,,CCTV3,불침번3,,식기,,CCTV6,,,CCTV2,,
차분한,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,,CCTV3,불침번4,,식기,,CCTV6,,,CCTV2,,
동방명,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,,식기,CCTV1,,CCTV2,,
백두산,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,신병보호,,
